stop_id,stop_name,stop_desc,stop_lat,stop_lon,stop_street,stop_city,stop_region,stop_postcode,stop_country,zone_id,geo_node_id
210n0335,"Lincoln/Mason",,42.0354961,-87.7751506,,,,,,,23659
210n0340,"Lincoln/Marmora",,42.0353723,-87.773905,,,,,,,23660
210n0345,"Lincoln/Mansfield",,42.0351683,-87.7726978,,,,,,,23661
210n0350,"Lincoln/Menard",,42.0347443,-87.771557,,,,,,,23662
210n0355,"Lincoln/Mango",,42.0343856,-87.7703286,,,,,,,23663
210n0360,"Lincoln/Central/Frontage",,42.034486,-87.7666943,,,,,,,23664
210n0365,"Lincoln/Linder",,42.0346268,-87.7643153,,,,,,,23665
210n0370,"Lincoln/Lotus",,42.0346418,-87.763252,,,,,,,23666
210n0375,"Lincoln/Harms",,42.034478,-87.7619794,,,,,,,23667
210n0380,"Lincoln/Gross Point",,42.0343153,-87.7611079,,,,,,,23668
210n0385,"Lincoln/Lockwood",,42.0338466,-87.7593691,,,,,,,23669
210n0390,"Lincoln/Main",,42.0334649,-87.758202,,,,,,,23670
210n0395,"Lincoln/Laramie",,42.0323701,-87.7570251,,,,,,,23671
210n0400,"Lincoln/Madison",,42.031875,-87.7566303,,,,,,,23672
210n0405,"Lincoln/Klehm",,42.0310471,-87.7559456,,,,,,,23673
210n0410,"Lincoln/Cleveland",,42.0298386,-87.7554076,,,,,,,23674
210n0415,"Lincoln/Niles Center/Brown",,42.0280189,-87.754645,,,,,,,23675
210n0420,"Lincoln/Warren",,42.0271578,-87.7545585,,,,,,,23676
210n0540,"Lincoln/Crawford",,42.0035238,-87.7284734,,,,,,,23700
210n0545,"Lincoln/Harding",,42.0028248,-87.7273441,,,,,,,23701
210n0550,"Lincoln/East Prairie/Springfield",,42.0018543,-87.725784,,,,,,,23702
210n0555,"Lincoln/Avers/Albion",,42.0012303,-87.72481,,,,,,,23703
210n0560,"Lincoln/Hamlin",,42.0001716,-87.7231095,,,,,,,23704
210n0565,"Lincoln/Arthur/Lawndale",,41.9991556,-87.721437,,,,,,,23705
210n0570,"Lincoln/Monticello",,41.9985701,-87.7205013,,,,,,,23706
210n0575,"Lincoln/Devon",,41.9970798,-87.7180266,,,,,,,23707
210n0850,"McCormick/Devon",,41.9977473,-87.7115803,,,,,,,23763
210n0855,"McCormick/Arthur",,41.9992169,-87.7116108,,,,,,,23764
210n0860,"McCormick/Pratt",,42.0044108,-87.7115575,,,,,,,23765
210n0865,"McCormick/Northeast Pkwy.",,42.0060741,-87.7115144,,,,,,,23766
210n0870,"McCormick/Mall Entrance Dr.",,42.0079231,-87.7122226,,,,,,,23767
210n1007,"McCormick/Lincoln",,41.9947921,-87.7139598,,,,,,,24380
210n1010,"Lincoln/Pratt",,42.0043328,-87.7297701,,,,,,,24381
210n1015,"Lincoln/Karlov",,42.0056066,-87.7313703,,,,,,,24382
210n1020,"Lincoln/Morse",,42.0061538,-87.7320923,,,,,,,24383
210n1025,"Lincoln/Kedvale",,42.0065611,-87.7325696,,,,,,,24384
210n1030,"Lincoln/Keeler",,42.0072711,-87.7334198,,,,,,,24385
210n1035,"Lincoln/Tripp",,42.0082358,-87.7346006,,,,,,,24386
210n1040,"Lincoln/Kostner",,42.0109128,-87.7380131,,,,,,,24387
210n1045,"Lincoln/Touhy",,42.0116398,-87.7389161,,,,,,,24388
210n1050,"Lincoln/Chase",,42.0134241,-87.7412778,,,,,,,24389
210n1055,"Lincoln/Jarvis",,42.0152358,-87.7436586,,,,,,,24390
210n1060,"Lincoln/Skokie",,42.0182523,-87.7475053,,,,,,,24391
210n1065,"Oakton/Lincoln",,42.0263838,-87.7543441,,,,,,,35462
210n1070,"Oakton/Niles Ave.",,42.0263493,-87.7516003,,,,,,,35463
210n1075,"Oakton-Skokie CTA Station",,42.0263213,-87.7476371,,,,,,,35464
210s0035,"Glenbrook South High School",,42.0885788,-87.8493033,,,,,,,22736
210s0037,"Pfingsten/West Lake",,42.0874926,-87.8488978,,,,,,,23768
210s0040,"West Lake/Glenlake Prof. Offices",,42.0875183,-87.8470878,,,,,,,23769
210s0045,"West Lake/Elmdale",,42.0875316,-87.8420078,,,,,,,23770
210s0050,"West Lake/Greenwood",,42.0875425,-87.8398525,,,,,,,23771
210s0055,"Greenwood/Thornwood",,42.0840508,-87.8394818,,,,,,,23772
210s0060,"Greenwood/Buckingham Glen/Glenview Terrace",,42.0825628,-87.8394983,,,,,,,23773
210s0065,"Greenwood/Bellwood",,42.0816856,-87.8395328,,,,,,,23774
210s0070,"Greenwood/Lakewood",,42.0797748,-87.839586,,,,,,,23775
210s0075,"Greenwood/East Lake",,42.0788838,-87.8395968,,,,,,,23776
210s0080,"Greenwood/Crestwood",,42.0778743,-87.8395883,,,,,,,23777
210s0085,"Greenwood/Springdale",,42.0762918,-87.8395711,,,,,,,23778
210s0090,"Greenwood/Knollwood",,42.0751309,-87.8395693,,,,,,,23779
210s0095,"Greenwood/Dell",,42.0742046,-87.8395763,,,,,,,23780
210s0100,"Greenwood/Glenview",,42.0730203,-87.8390743,,,,,,,23781
210s0105,"Glenview/Glenshire",,42.0730266,-87.8382446,,,,,,,23782
210s0110,"Glenview/Glendale",,42.0730333,-87.8369086,,,,,,,23783
210s0115,"Glenview/Glenwood",,42.0730266,-87.8355093,,,,,,,23784
210s0120,"Glenview/Crystal",,42.0730065,-87.8341808,,,,,,,23785
210s0125,"Glenview/Huber",,42.0730088,-87.8336513,,,,,,,23786
210s0130,"Glenview/Wedel",,42.0730071,-87.8318036,,,,,,,23787
210s0135,"Glenview/Prairie Lawn",,42.0730105,-87.830688,,,,,,,23788
210s0140,"Glenview/Rolling Pass",,42.0729928,-87.8293873,,,,,,,23789
210s0145,"Glenview/Meadow Lark",,42.0729905,-87.8281171,,,,,,,23790
210s0150,"Glenview/Terrace",,42.072963,-87.8273258,,,,,,,23791
210s0155,"Glenview/Burnham",,42.0729698,-87.8267958,,,,,,,23792
210s0160,"Glenview/Gladish/Wedgewood",,42.0729663,-87.8256093,,,,,,,23793
210s0165,"Glenview/Park",,42.0729359,-87.823027,,,,,,,23794
210s0170,"Glenview/Shermer",,42.0729016,-87.8194798,,,,,,,23795
210s0175,"Glenview/Lindenleaf",,42.0729263,-87.8174411,,,,,,,23796
210s0180,"Glenview/Roosevelt",,42.0728833,-87.8153568,,,,,,,23797
210s0185,"Glenview/Spruce",,42.072873,-87.8131136,,,,,,,23798
210s0190,"Glenview/Elm",,42.0728713,-87.8105445,,,,,,,23799
210s0195,"Glenview/Lincoln",,42.07283,-87.8089648,,,,,,,23800
210s0200,"Glenview/Washington",,42.0728093,-87.8072311,,,,,,,23801
210s0205,"Glenview/Harlem",,42.0727991,-87.8057218,,,,,,,23802
210s0210,"Waukegan/Dewes",,42.0717283,-87.7997368,,,,,,,23803
210s0215,"Waukegan/Henley",,42.0705181,-87.8000106,,,,,,,23804
210s0220,"Waukegan/Linneman",,42.0694101,-87.7999631,,,,,,,23805
210s0225,"Waukegan/Harmony/Palmgren",,42.0677175,-87.7999093,,,,,,,23806
210s0230,"Waukegan/Central",,42.0648791,-87.799864,,,,,,,23807
210s0235,"Waukegan/Harrison",,42.0619633,-87.7997671,,,,,,,23808
210s0240,"Waukegan/Colfax",,42.0607693,-87.7997831,,,,,,,23809
210s0245,"Waukegan/Overlook",,42.0591666,-87.7997586,,,,,,,23810
210s0250,"Waukegan/Golf",,42.0555828,-87.7997281,,,,,,,23811
210s0255,"Waukegan/Avon",,42.0545183,-87.7997053,,,,,,,23812
210s0260,"Waukegan/Emerson",,42.0521456,-87.7995701,,,,,,,23813
210s0265,"Waukegan/Lyons",,42.0509321,-87.7995373,,,,,,,23814
210s0270,"Waukegan/Beckwith",,42.050173,-87.7995128,,,,,,,23815
210s0275,"Waukegan/Church",,42.0481991,-87.7994481,,,,,,,23816
210s0280,"Waukegan/9016 Waukegan/Pace Shelter",,42.0452198,-87.7993368,,,,,,,23817
210s0285,"Waukegan/Greenwood/Churchill",,42.0429743,-87.7993104,,,,,,,23818
210s0290,"Dempster/Ferris",,42.0408131,-87.7850541,,,,,,,23819
210s0295,"Ferris/Henning",,42.0397755,-87.7849556,,,,,,,23820
210s0300,"Ferris/Capulina",,42.0382051,-87.7849923,,,,,,,23821
210s0305,"Ferris/Lincoln",,42.0365166,-87.7850363,,,,,,,23822
210s0310,"Lincoln/Callie",,42.03597,-87.7839208,,,,,,,23823
210s0315,"Lincoln/Fernald",,42.035621,-87.7827376,,,,,,,23824
210s0320,"Lincoln/Georgiana",,42.0352823,-87.7814136,,,,,,,23825
210s0325,"Lincoln/School",,42.0353271,-87.7797571,,,,,,,23826
210s0330,"Lincoln/Morton",,42.0353436,-87.7789263,,,,,,,23827
210s0335,"Lincoln/McVicker",,42.0353781,-87.7776383,,,,,,,23828
210s0340,"Lincoln/Austin",,42.0354016,-87.7767313,,,,,,,23829
210s0345,"Lincoln/Mason",,42.0353986,-87.7754898,,,,,,,23830
210s0350,"Lincoln/Marmora",,42.0353225,-87.7742196,,,,,,,23831
210s0355,"Lincoln/Mansfield",,42.0351541,-87.7729791,,,,,,,23832
210s0360,"Lincoln/Menard",,42.0346963,-87.7717128,,,,,,,23833
210s0365,"Lincoln/Mango",,42.0343588,-87.7706356,,,,,,,23834
210s0370,"Lincoln/Central/Frontage",,42.0343216,-87.7670919,,,,,,,23835
210s0375,"Lincoln/Linder",,42.0345078,-87.7646128,,,,,,,23836
210s0380,"Lincoln/Lotus",,42.0345443,-87.7633556,,,,,,,23837
210s0385,"Lincoln/Gross Point",,42.0342899,-87.7617473,,,,,,,23838
210s0390,"Lincoln/Lockwood",,42.0338311,-87.7596681,,,,,,,23839
210s0395,"Lincoln/Main",,42.0332953,-87.7580793,,,,,,,23840
210s0400,"Lincoln/Laramie",,42.0323901,-87.7572125,,,,,,,23841
210s0405,"Lincoln/Madison",,42.0320331,-87.756934,,,,,,,23842
210s0420,"Lincoln/Klehm",,42.031101,-87.7561531,,,,,,,23843
210s0425,"Lincoln/Cleveland",,42.0300266,-87.7556323,,,,,,,23844
210s0430,"Lincoln/Niles Center/Brown",,42.0279841,-87.7547218,,,,,,,23845
210s0435,"Lincoln/Warren",,42.0273583,-87.7546461,,,,,,,23846
210s0560,"Lincoln/Crawford",,42.0035881,-87.728988,,,,,,,23871
210s0565,"Lincoln/Harding",,42.0025923,-87.7273591,,,,,,,23872
210s0570,"Lincoln/East Prairie/Springfield",,42.0018508,-87.7261713,,,,,,,23873
210s0575,"Lincoln/Avers/Albion",,42.001035,-87.7248609,,,,,,,23874
210s0580,"Lincoln/Hamlin",,42.0001663,-87.7234446,,,,,,,23875
210s0585,"Lincoln/Arthur/Lawndale",,41.9995246,-87.7224373,,,,,,,23876
210s0590,"Lincoln/Monticello",,41.9985008,-87.7207786,,,,,,,23877
210s0595,"Lincoln/Devon",,41.9975868,-87.7192941,,,,,,,23878
210s0596,"Lincoln/Devon (SE)",,41.9972151,-87.7178823,,,,,,,35465
210s0870,"Mall Exit Dr./McCormick",,42.0076991,-87.7119448,,,,,,,23934
210s0875,"McCormick/Northeast Pkwy.",,42.0065171,-87.7117655,,,,,,,23935
210s0880,"McCormick/Pratt",,42.0048578,-87.7118016,,,,,,,23936
210s0885,"McCormick/Arthur",,41.9993173,-87.7118416,,,,,,,23937
210s0890,"McCormick/Devon",,41.9976081,-87.7118078,,,,,,,23938
210s1015,"Lincoln/Jarvis",,42.015505,-87.7443375,,,,,,,24416
210s1020,"Lincoln/Chase",,42.013506,-87.7417591,,,,,,,24417
210s1025,"Lincoln/Touhy",,42.0120003,-87.7397791,,,,,,,24418
210s1030,"Lincoln/Kostner",,42.0109419,-87.7384166,,,,,,,24419
210s1035,"Lincoln/Tripp",,42.0081848,-87.7348854,,,,,,,24420
210s1040,"Lincoln/Keeler",,42.0068706,-87.7332846,,,,,,,24421
210s1045,"Lincoln/Morse",,42.0064448,-87.7327638,,,,,,,24422
210s1050,"Lincoln/Kedvale",,42.0059326,-87.7321341,,,,,,,24423
210s1055,"Lincoln/Pratt",,42.0046888,-87.7305711,,,,,,,24424
210s1060,"Lincoln/McCormick (to LTC)",,41.9948051,-87.7136928,,,,,,,24425
210s1065,"Lincoln/Oakton",,42.0262108,-87.7544445,,,,,,,35467
210s1070,"Oakton/Niles Ave.",,42.0261986,-87.7520483,,,,,,,35468
210s1075,"Oakton-Skokie CTA Station",,42.0261718,-87.7475076,,,,,,,35469
210s1080,"Skokie Blvd./Lincoln",,42.0179343,-87.7473586,,,,,,,35470
212e0000,"Dodge Ave & Emerson St.",,42.0517273,-87.6989821,,,,,,,37331
212e0005,"Emerson St & Hartrey Ave",,42.0519691,-87.7037343,,,,,,,37332
212e0015,"Emerson St & Lemar Ave",,42.0519153,-87.7061253,,,,,,,37333
212e0030,"Golf Rd & Central Park Rd",,42.0553198,-87.7179871,,,,,,,37334
212e0035,"Golf Rd & Hamlin Ave",,42.0552695,-87.7227955,,,,,,,37335
212n0028,"Davis Ridge (NW)",,42.0471173,-87.689131,,,,,,,1696
212n0030,"Davis Asbury",,42.0471288,-87.6898141,,,,,,,173
212n0035,"Asbury Church",,42.0485821,-87.6904642,,,,,,,174
212n0040,"Church Wesley",,42.0485945,-87.6918366,,,,,,,175
212n0045,"Church Ashland",,42.0486116,-87.6935166,,,,,,,176
212n0050,"Church Florence",,42.0484815,-87.6949887,,,,,,,177
212n0055,"Church Darrow",,42.0484645,-87.697284,,,,,,,178
212n0060,"Church Dodge",,42.0484381,-87.6987483,,,,,,,179
212n0065,"Church Brown",,42.0484083,-87.6999903,,,,,,,180
212n0070,"Church Hovland",,42.0483808,-87.7012148,,,,,,,181
212n0075,"Church Grey",,42.0483734,-87.7023373,,,,,,,182
212n0080,"Church Hartrey",,42.0483553,-87.7035331,,,,,,,183
212n0085,"Church Pitner",,42.0483234,-87.7051591,,,,,,,1674
212n0090,"Church Lemar",,42.0482993,-87.7060203,,,,,,,184
212n0095,"Church Fowler",,42.0482777,-87.7065809,,,,,,,185
212n0100,"Church Leland",,42.0482748,-87.7070321,,,,,,,186
212n0105,"Church McDaniel",,42.0482506,-87.708127,,,,,,,187
212n0110,"Church McCormick",,42.0482542,-87.7100533,,,,,,,188
212n0115,"McCormick Golf",,42.0527593,-87.7097283,,,,,,,189
212n0120,"Golf McDaniel/E.Prairie",,42.0527261,-87.7096693,,,,,,,190
212n0130,"Golf Salem/Ewing",,42.0542518,-87.7129661,,,,,,,192
212n0135,"Golf Lincolnwood",,42.0553364,-87.7155708,,,,,,,193
212n0140,"Golf Lincolnwood/Drake",,42.0554205,-87.7160037,,,,,,,194
212n0145,"Golf Central Park",,42.0554387,-87.7175001,,,,,,,195
212n0150,"Golf Monticello",,42.0554212,-87.7189587,,,,,,,196
212n0155,"Golf Lawndale",,42.0554072,-87.7201687,,,,,,,197
212n0160,"Golf Ridgeway",,42.055397,-87.7213569,,,,,,,198
212n0165,"Golf Hamlin",,42.055385,-87.7225638,,,,,,,199
212n0170,"Golf Avers/Presbyterian Home",,42.055423,-87.7233794,,,,,,,200
212n0175,"Golf Springfield",,42.0553508,-87.724994,,,,,,,201
212n0180,"Golf Harding",,42.0553487,-87.7262001,,,,,,,202
212n0185,"Golf Crawford",,42.0553418,-87.7270593,,,,,,,203
212n0310,"Skokie  Glenview",,42.0688057,-87.7476943,,,,,,,204
212n0315,"Glenview Valley View",,42.0687548,-87.748769,,,,,,,205
212n0320,"Glenview Kilpatrick",,42.068705,-87.7502599,,,,,,,206
212n0325,"Glenview Hibbard",,42.0686439,-87.7516953,,,,,,,207
212n0330,"Glenview Big Tree/Heather",,42.0686363,-87.7528259,,,,,,,208
212n0335,"Glenview Long",,42.0687063,-87.7591098,,,,,,,209
212n0340,"Glenview Laramie",,42.0687379,-87.7605785,,,,,,,210
212n0345,"Glenview Forest",,42.0687476,-87.7627896,,,,,,,211
212n0350,"Glenview East Glenwood",,42.0687573,-87.7633573,,,,,,,212
212n0355,"Glenview Juniper",,42.0687775,-87.764007,,,,,,,213
212n0360,"Glenview Indian",,42.0688043,-87.7652038,,,,,,,214
212n0365,"Glenview Hunter",,42.0688268,-87.7664128,,,,,,,215
212n0370,"Glenview Echo",,42.068845,-87.7676656,,,,,,,216
212n0375,"Glenview Beaver",,42.0688495,-87.7689317,,,,,,,217
212n0380,"Glenview Arbor",,42.0688827,-87.7697097,,,,,,,218
212n0390,"Glenview Woodmere",,42.0689693,-87.7780995,,,,,,,220
212n0395,"Glenview Coronet",,42.0689957,-87.7798582,,,,,,,221
212n0400,"Glenview Wagner",,42.0690592,-87.7810446,,,,,,,222
212n0405,"Glenview Windsor",,42.0691922,-87.7825059,,,,,,,223
212n0410,"Glenview Surrey",,42.0693733,-87.7838588,,,,,,,224
212n0415,"Glenview Lenox",,42.069559,-87.7852264,,,,,,,225
212n0420,"Glenview Glenayre",,42.0699438,-87.7874168,,,,,,,226
212n0425,"Glenview N. Glenayre",,42.0700969,-87.7881388,,,,,,,227
212n0430,"Glenview Club Circle",,42.0704236,-87.7896794,,,,,,,228
212n0435,"Glenview Chatham",,42.0706303,-87.7907423,,,,,,,229
212n0440,"Glenview Thornwood",,42.0709323,-87.7916046,,,,,,,230
212n0445,"Glenview N.S. Country Club",,42.0713168,-87.7922566,,,,,,,231
212n0450,"Glenview Drake",,42.0718082,-87.7929988,,,,,,,232
212n0455,"Glenview Raleigh",,42.0728376,-87.7968406,,,,,,,233
212n0460,"Glenview Waukegan",,42.0724988,-87.799032,,,,,,,234
212n0520,"Waukegan Carillon Square",,42.0815498,-87.7982596,,,,,,,235
212n0525,"Waukegan Pebble Creek",,42.082695,-87.7982413,,,,,,,236
212n0530,"Waukegan Topp",,42.0832225,-87.7982269,,,,,,,237
212n0535,"Waukegan Hollywood",,42.0836366,-87.7982251,,,,,,,238
212n0540,"Waukegan Woodlawn",,42.084523,-87.7982174,,,,,,,239
212n0545,"Waukegan Glenwood",,42.0854271,-87.7981576,,,,,,,240
212n0550,"Waukegan Chestnut",,42.0871687,-87.7980202,,,,,,,241
212n0555,"Waukegan Pleasant",,42.0882236,-87.7979701,,,,,,,242
212n0560,"Waukegan Jefferson",,42.0889886,-87.7979043,,,,,,,243
212n0565,"Waukegan Ammer Rd.",,42.0900576,-87.7978498,,,,,,,244
212n0570,"Waukegan Ammer Ridge",,42.0915633,-87.7977524,,,,,,,245
212n0575,"Waukegan Winnetka",,42.0943244,-87.7979426,,,,,,,246
212n0580,"Waukegan Wildberry",,42.0957693,-87.7980808,,,,,,,247
212n0585,"Waukegan 191/Schlotzsky's",,42.0971501,-87.7981753,,,,,,,248
212n0590,"Waukegan Sunset Village",,42.0985128,-87.7983048,,,,,,,249
212n0595,"Waukegan Westleigh",,42.100686,-87.7984667,,,,,,,250
212n0600,"Waukegan College of Pathologists",,42.1027705,-87.7986359,,,,,,,251
212n0605,"Waukegan Willow",,42.1054732,-87.7993779,,,,,,,252
212n0610,"Willow Westleigh",,42.1055349,-87.8068843,,,,,,,253
212n0615,"Willow Ravine Way",,42.1055832,-87.8110357,,,,,,,254
212n0620,"Willow Old Willow",,42.1056026,-87.8145253,,,,,,,255
212n0625,"Willow Patriot",,42.1056696,-87.8240504,,,,,,,256
212n0630,"Willow Shermer",,42.105668,-87.8290394,,,,,,,257
212n0635,"Shermer United Parcel",,42.1074514,-87.829253,,,,,,,258
212n0640,"Shermer Valencia/Heinz",,42.1088391,-87.8292641,,,,,,,259
212n0650,"Shermer Raymond",,42.1117114,-87.8292508,,,,,,,261
212n0655,"Shermer Janke",,42.1137128,-87.8292411,,,,,,,262
212n0660,"Shermer Techny",,42.1162234,-87.8292296,,,,,,,263
212n0665,"Shermer Plymouth",,42.1183273,-87.8292118,,,,,,,264
212n0670,"Shermer Stanley",,42.1191972,-87.8292158,,,,,,,265
212n0675,"Shermer Brentwood",,42.1208548,-87.8292204,,,,,,,266
212n0680,"Shermer Farnsworth",,42.1220761,-87.8292073,,,,,,,267
212n0685,"Shermer Woodlawn",,42.1230148,-87.8291953,,,,,,,268
212n0690,"Shermer Illinois",,42.1241467,-87.8291655,,,,,,,269
212n0695,"Shermer Oak",,42.1245374,-87.8291606,,,,,,,270
212n0700,"Shermer Maple",,42.1259381,-87.8291454,,,,,,,271
212n0705,"Shermer Walters",,42.1271178,-87.8287821,,,,,,,272
212n0710,"Shermer Northbrook Metra Station",,42.128007,-87.8280161,,,,,,,273
212n0715,"Shermer Meadow",,42.1283696,-87.8274231,,,,,,,274
212n0720,"Shermer Church",,42.1301671,-87.8249473,,,,,,,275
212n0725,"Shermer Angle",,42.1322306,-87.8222523,,,,,,,276
212n0730,"Shermer Waukegan",,42.1336966,-87.8215244,,,,,,,277
212n0735,"Waukegan Kiest",,42.1340994,-87.821856,,,,,,,278
212n0740,"Waukegan Thornwood",,42.1363486,-87.8236541,,,,,,,279
212n0745,"Waukegan Ferndale",,42.1370448,-87.8242574,,,,,,,280
212n0750,"Waukegan Dundee",,42.1376784,-87.824752,,,,,,,281
212n0755,"Waukegan Brookside Plaza",,42.1456466,-87.8305715,,,,,,,282
212n0760,"Waukegan Walnut",,42.147212,-87.8316211,,,,,,,283
212n0765,"Waukegan Beechnut",,42.1484581,-87.8324423,,,,,,,284
212n0770,"Waukegan Chesnut",,42.149583,-87.833185,,,,,,,285
212n0820,"Golf/Skokie",,42.0553898,-87.7465158,,,,,,,23143
212n0830,"Glenview/Waukegan (NE)",,42.0728431,-87.7986143,,,,,,,23145
212s0040,"Waukegan Rd & Lake Cook Rd",,42.1519566,-87.8350676,,,,,,,287
212s0045,"Waukegan Chestnut",,42.1494302,-87.8333249,,,,,,,288
212s0050,"Waukegan Beechnut",,42.1486019,-87.8327678,,,,,,,289
212s0055,"Waukegan Walnut",,42.1472168,-87.8318327,,,,,,,290
212s0060,"Waukegan Brookside Plaza",,42.145882,-87.8309155,,,,,,,291
212s0065,"Waukegan Dundee",,42.1375101,-87.8248476,,,,,,,292
212s0070,"Waukegan Ferndale",,42.1371381,-87.8245118,,,,,,,293
212s0075,"Waukegan Thornwood",,42.1363503,-87.8238473,,,,,,,294
212s0080,"Waukegan Kiest",,42.1346083,-87.8224219,,,,,,,295
212s0085,"Shermer Waukegan",,42.1331923,-87.8212803,,,,,,,296
212s0090,"Shermer Angle",,42.1325421,-87.8220445,,,,,,,297
212s0095,"Shermer Church",,42.1306231,-87.8246551,,,,,,,298
212s0100,"Shermer Meadow",,42.1286346,-87.8272079,,,,,,,299
212s0105,"Shermer Northbrook Metra Station",,42.1280741,-87.8281099,,,,,,,300
212s0110,"Shermer Walters",,42.1268144,-87.8291372,,,,,,,301
212s0115,"Shermer Maple",,42.1261528,-87.8292641,,,,,,,302
212s0120,"Shermer Oak",,42.1245704,-87.8292874,,,,,,,303
212s0125,"Shermer Illinois",,42.1242829,-87.8292846,,,,,,,304
212s0130,"Shermer Woodlawn",,42.1232267,-87.8292888,,,,,,,305
212s0135,"Shermer Farnsworth",,42.1220101,-87.8293019,,,,,,,306
212s0140,"Shermer Brentwood",,42.1209288,-87.8293242,,,,,,,307
212s0145,"Shermer Stanley",,42.1191094,-87.8293499,,,,,,,308
212s0150,"Shermer Plymouth",,42.1183883,-87.8293658,,,,,,,309
212s0155,"Shermer Techny",,42.1166841,-87.8294284,,,,,,,310
212s0160,"Shermer Janke",,42.1138846,-87.8294318,,,,,,,311
212s0165,"Shermer Raymond",,42.1119871,-87.8294536,,,,,,,312
212s0175,"Shermer Valencia/Heinz",,42.1087875,-87.8294728,,,,,,,314
212s0180,"Shermer United Parcel",,42.1073181,-87.8294651,,,,,,,315
212s0185,"Willow Shermer",,42.1055196,-87.8287408,,,,,,,316
212s0190,"Willow Patriot",,42.1054524,-87.8228344,,,,,,,317
212s0195,"Willow Old Willow",,42.1054101,-87.8152186,,,,,,,318
212s0200,"Willow Ravine Way",,42.1053871,-87.8119291,,,,,,,319
212s0205,"Willow Westleigh",,42.1053253,-87.806832,,,,,,,320
212s0210,"Waukegan Willow",,42.1051803,-87.799228,,,,,,,321
212s0215,"Waukegan College of Pathologists",,42.1027208,-87.7988777,,,,,,,322
212s0220,"Waukegan Westleigh",,42.1001625,-87.7986828,,,,,,,323
212s0225,"Waukegan Sunset Village",,42.0985215,-87.7984957,,,,,,,324
212s0230,"Waukegan 191/Schlotzsky's",,42.0971024,-87.7983845,,,,,,,325
212s0235,"Waukegan Wildberry",,42.0960399,-87.7982971,,,,,,,326
212s0240,"Waukegan Winnetka",,42.0946028,-87.798184,,,,,,,327
212s0245,"Waukegan Ammer Ridge",,42.0915738,-87.7978803,,,,,,,328
212s0250,"Waukegan Ammer Rd.",,42.090133,-87.7979758,,,,,,,329
212s0255,"Waukegan Jefferson",,42.0890581,-87.7980527,,,,,,,330
212s0260,"Waukegan Pleasant",,42.0882873,-87.7981106,,,,,,,331
212s0265,"Waukegan Chestnut",,42.08742,-87.7982042,,,,,,,332
212s0270,"Waukegan Glenwood",,42.0856007,-87.7982855,,,,,,,333
212s0275,"Waukegan Woodlawn",,42.0844676,-87.7983557,,,,,,,334
212s0290,"Waukegan Pebble Creek",,42.0828889,-87.7984604,,,,,,,337
212s0295,"Waukegan Carillon Square",,42.0818776,-87.7984743,,,,,,,338
212s0358,"Glenview Waukegan (SW)",,42.0727446,-87.7991918,,,,,,,340
212s0360,"Glenview Raleigh",,42.0727136,-87.7973536,,,,,,,341
212s0365,"Glenview Drake",,42.0718606,-87.7931958,,,,,,,342
212s0370,"Glenview N.S.Country Club",,42.0713658,-87.7924308,,,,,,,343
212s0375,"Glenview Thornwood",,42.0709458,-87.7917851,,,,,,,344
212s0380,"Glenview Chatham",,42.0706133,-87.7909122,,,,,,,345
212s0385,"Glenview Club Cicle",,42.0704013,-87.7899113,,,,,,,346
212s0390,"Glenview N.Glenayre",,42.0700878,-87.7884487,,,,,,,347
212s0395,"Glenview Glenayre",,42.0699858,-87.7878673,,,,,,,348
212s0400,"Glenview Lenox",,42.0695437,-87.7855493,,,,,,,349
212s0405,"Glenview Surrey",,42.0693455,-87.7841788,,,,,,,350
212s0410,"Glenview Windsor",,42.0691664,-87.7828253,,,,,,,351
212s0415,"Glenview Wagner",,42.0690004,-87.7814577,,,,,,,352
212s0420,"Glenview Coronet",,42.068931,-87.7801218,,,,,,,353
212s0425,"Glenview Woodmere",,42.0689205,-87.7783793,,,,,,,354
212s0720,"Church Dodge",,42.0483871,-87.6985811,,,,,,,394
212s0725,"Church Darrow",,42.0483854,-87.6977832,,,,,,,395
212s0730,"Church Florence",,42.0484291,-87.6951727,,,,,,,396
212s0735,"Church Ashland",,42.0485382,-87.6937482,,,,,,,397
212s0740,"Church Wesley",,42.0485481,-87.6921429,,,,,,,398
212s0745,"Church Asbury",,42.0484984,-87.6902864,,,,,,,399
212s0750,"Church Ridge",,42.0484976,-87.6879366,,,,,,,400
212s0755,"Church Oak",,42.0484896,-87.6869923,,,,,,,401
212w0000,"Emerson St & Dodge",,42.0521273,-87.6992933,,,,,,,37336
212w0005,"Emerson St & Hartrey Ave",,42.0520276,-87.7034231,,,,,,,37337
212w0010,"Emerson St & Foster St",,42.0520058,-87.7059368,,,,,,,37338
212w0020,"Golf Rd & Central Park Ave",,42.0554241,-87.7175546,,,,,,,37339
212w0025,"Golf Rd & Arbor Ln",,42.0554063,-87.7233976,,,,,,,37340
212w0030,"Golf Rd & Springfield Ave",,42.0553313,-87.7249561,,,,,,,37341
212w0280,"Golf Rd & Keystone Ave",,42.0553278,-87.7285978,,,,,,,37342
213n0005,"Davis CTA Station",,42.0480101,-87.6834416,,,,,,,402
213n0010,"Benson / Davis",,42.0471954,-87.6834702,,,,,,,403
