stop_no,stop_id,orig_stop_id,stop_name,stop_desc,stop_pnrtype,stop_used,stop_usedFG,stop_lat,stop_lon
      8291,75740     ,TLSBWD-  76              ,AURORA AVE N & N 185TH ST               ,                                        , 0, 1, 0,   47.762474, -122.346115
      8292,75750     ,TLSBWD-  76              ,AURORA AVE N & N 180TH ST               ,                                        , 0, 1, 0,   47.759506, -122.346207
      8293,75752     ,TLSBWD-  76              ,N 175TH ST & MIDVALE AVE N              ,                                        , 0, 1, 0,   47.755901, -122.343422
      8294,75754     ,TLSBWD-  76              ,N 175TH ST & DENSMORE AVE N             ,                                        , 0, 1, 0,   47.755917, -122.338760
      8295,75756     ,TLSBWD-  76              ,N 175TH ST & MERIDIAN AVE N             ,                                        , 0, 1, 0,   47.755917, -122.333992
      8296,75758     ,TLSBWD-  76              ,I-5 & NE 145TH ST                       ,                                        , 0, 1, 0,   47.732979, -122.325211
      8297,75760     ,TLSBWD-  76              ,AURORA AVE N & N 175TH ST               ,                                        , 0, 1, 0,   47.755386, -122.345810
      8298,75770     ,TLSBWD-  76              ,AURORA AVE N & N 170TH ST               ,                                        , 0, 1, 0,   47.752083, -122.345665
      8299,75780     ,TLSBWD-  76              ,AURORA AVE N & N 165TH ST               ,                                        , 0, 1, 0,   47.748444, -122.345581
      8300,75790     ,TLSBWD-  76              ,AURORA AVE N & N 160TH ST               ,                                        , 0, 1, 0,   47.744808, -122.345482
      8301,75800     ,TLSBWD-  76              ,AURORA AVE N & N 155TH ST               ,                                        , 0, 1, 0,   47.740726, -122.345375
      8302,75810     ,TLSBWD-  76              ,AURORA AVE N & N 152ND ST               ,                                        , 0, 1, 0,   47.738705, -122.345322
      8303,75820     ,TLSBWD-  76              ,AURORA AVE N & N 145TH ST               ,                                        , 0, 1, 0,   47.734924, -122.345016
      8304,75830     ,TLSBWD-  76              ,AURORA AVE N & N 152ND ST               ,                                        , 0, 1, 0,   47.739204, -122.345131
      8305,75840     ,TLSBWD-  76              ,AURORA AVE N & N 155TH ST               ,                                        , 0, 1, 0,   47.741920, -122.345207
      8306,75850     ,TLSBWD-  76              ,AURORA AVE N & N 160TH ST               ,                                        , 0, 1, 0,   47.745293, -122.345291
      8307,75860     ,TLSBWD-  76              ,AURORA AVE N & N 165TH ST               ,                                        , 0, 1, 0,   47.748940, -122.345390
      8308,75870     ,TLSBWD-  76              ,AURORA AVE N & N 170TH ST               ,                                        , 0, 1, 0,   47.753040, -122.345482
      8309,75881     ,TLSBWD-  76              ,AURORA AVE N & N 175TH ST               ,                                        , 0, 1, 0,   47.756348, -122.345703
      8310,75882     ,TLSBWD-  76              ,I-5 & NE 145TH ST                       ,                                        , 0, 1, 0,   47.733669, -122.324173
      8311,75883     ,TLSBWD-  76              ,I-5 & 5TH AVE NE                        ,                                        , 0, 0, 0,   47.735107, -122.323723
      8312,75884     ,TLSBWD-  76              ,N 175TH ST & MERIDIAN AVE N             ,                                        , 0, 0, 0,   47.756062, -122.335869
      8313,75886     ,TLSBWD-  76              ,N 175TH ST & DENSMORE AVE N             ,                                        , 0, 0, 0,   47.756054, -122.339256
      8314,75888     ,TLSBWD-  76              ,N 175TH ST & MIDVALE AVE N              ,                                        , 0, 0, 0,   47.756035, -122.343422
      8315,75890     ,TLSBWD-  76              ,AURORA AVE N & N 180TH ST               ,                                        , 0, 1, 0,   47.760036, -122.346001
      8316,75901     ,TLSBWD-  76              ,AURORA AVE N & N 185TH ST               ,                                        , 0, 1, 0,   47.763577, -122.345856
      8317,75902     ,TLSBWD-  76              ,N 185TH ST & MERIDIAN AVE N             ,                                        , 0, 1, 0,   47.763340, -122.335495
      8318,75904     ,TLSBWD-  76              ,N 185TH ST & WALLINGFORD AVE N          ,                                        , 0, 1, 0,   47.763329, -122.338081
      8319,75906     ,TLSBWD-  76              ,N 185TH ST & ASHWORTH AVE N             ,                                        , 0, 1, 0,   47.763321, -122.340828
      8320,75909     ,TLSBWD-  76              ,N 185TH ST & AURORA AVE N               ,                                        , 0, 1, 0,   47.763309, -122.346771
      8321,75910     ,TLSBWD-  76              ,AURORA AVE N & N 192ND ST               ,                                        , 0, 1, 0,   47.768063, -122.345810
      8322,75912     ,TLSBWD-  76              ,SHORELINE P&R                           ,                                        , 0, 1, 0,   47.766823, -122.347366
      8323,75920     ,TLSBWD-  76              ,AURORA AVE N & N 195TH ST               ,                                        , 0, 1, 0,   47.770443, -122.345856
      8324,75930     ,TLSBWD-  76              ,AURORA AVE N & N 198TH ST               ,                                        , 0, 1, 0,   47.772598, -122.345894
      8325,75949     ,TLSBWD-  76              ,NE 171ST ST & 133RD AVE NE              ,                                        , 0, 1, 0,   47.750629, -122.161232
      8326,75972     ,TLSBWD-  76              ,SR 203 & NE 145TH ST                    ,                                        , 0, 1, 0,   47.733150, -121.987244
      8327,75975     ,TLSBWD-  76              ,SR 203 & NE 145TH ST                    ,                                        , 0, 1, 0,   47.733341, -121.987434
      8328,75982     ,TLSBWD-  76              ,SR 203 & STEWART ST                     ,                                        , 0, 1, 0,   47.742298, -121.985779
      8329,75983     ,TLSBWD-  76              ,SR 203 & STEWART ST                     ,                                        , 0, 1, 0,   47.742332, -121.985970
      8330,75992     ,TLSBWD-  76              ,WOODINVILLE P&R                         ,                                        , 0, 1, 0,   47.757122, -122.151436
      8331,75993     ,TLSBWD-  76              ,NE 175TH ST & 140TH AVE NE              ,                                        , 0, 1, 0,   47.754551, -122.153381
      8332,75995     ,TLSBWD-  76              ,WOODINVILLE P&R                         ,                                        , 0, 1, 0,   47.756783, -122.151398
      8333,75997     ,TLSBWD-  76              ,NE 175TH ST & 135TH AVE NE              ,                                        , 0, 1, 0,   47.754414, -122.157692
      8334,75998     ,TLSBWD-  76              ,NE 175TH ST & 138TH PL NE               ,                                        , 0, 1, 0,   47.754551, -122.156792
      8335,75999     ,TLSBWD-  76              ,NE 171ST ST & 133RD AVE NE              ,                                        , 0, 1, 0,   47.750763, -122.161247
      8336,76000     ,TLSBWD-  76              ,NE 175TH ST & 135TH AVE NE              ,                                        , 0, 1, 0,   47.754551, -122.159569
      8337,76002     ,TLSBWD-  76              ,SR 202 & NE 175TH ST                    ,                                        , 0, 1, 0,   47.754749, -122.165245
      8338,76003     ,TLSBWD-  76              ,NE 180TH ST & 12700 BLOCK               ,                                        , 0, 1, 0,   47.757977, -122.169090
      8339,76005     ,TLSBWD-  76              ,120TH AVE NE & NORTH CREEK PKWY S       ,                                        , 0, 1, 0,   47.763176, -122.176643
      8340,76007     ,TLSBWD-  76              ,120TH AVE NE & NE 195TH ST              ,                                        , 0, 1, 0,   47.768242, -122.180054
      8341,76009     ,TLSBWD-  76              ,NE 195TH ST & 120TH AVE NE              ,                                        , 0, 1, 0,   47.769123, -122.182350
      8342,76010     ,TLSBWD-  76              ,SR 202 & 131ST AVE NE                   ,                                        , 0, 1, 0,   47.754581, -122.165833
      8343,76012     ,TLSBWD-  76              ,NE 192ND PL & NE HOLLYHILLS DR          ,                                        , 0, 1, 0,   47.766228, -122.169304
      8344,76014     ,TLSBWD-  76              ,SR 522 & 132ND AVE NE                   ,                                        , 0, 1, 0,   47.758762, -122.164597
      8345,76021     ,TLSBWD-  76              ,E RIVERSIDE DR & 102ND AVE NE           ,                                        , 0, 1, 0,   47.756409, -122.203331
      8346,76023     ,TLSBWD-  76              ,102ND AVE NE & E RIVERSIDE DR           ,                                        , 0, 1, 0,   47.756809, -122.203842
      8347,76024     ,TLSBWD-  76              ,E RIVERSIDE DR & 111TH AVE NE           ,                                        , 0, 1, 0,   47.753197, -122.188522
      8348,76030     ,TLSBWD-  76              ,E RIVERSIDE DR & E RIVERSIDE PL         ,                                        , 0, 1, 0,   47.752884, -122.193184
      8349,76031     ,TLSBWD-  76              ,NE 192ND PL & NE HOLLYHILLS DR          ,                                        , 0, 1, 0,   47.766026, -122.169128
      8350,76044     ,TLSBWD-  76              ,E RIVERSIDE DR & EASON AVE              ,                                        , 0, 1, 0,   47.756176, -122.199959
      8351,76045     ,TLSBWD-  76              ,E RIVERSIDE DR & EASON AVE              ,                                        , 0, 1, 0,   47.755962, -122.199661
      8352,76058     ,TLSBWD-  76              ,E RIVERSIDE DR & 111TH AVE NE           ,                                        , 0, 1, 0,   47.752594, -122.192078
      8353,76060     ,TLSBWD-  76              ,E RIVERSIDE DR & 111TH AVE NE           ,                                        , 0, 1, 0,   47.753094, -122.188377
      8354,76061     ,TLSBWD-  76              ,NE 180TH ST & 132ND AVE NE              ,                                        , 0, 1, 0,   47.759548, -122.164207
      8355,76062     ,TLSBWD-  76              ,NE 180TH ST & 132ND AVE NE              ,                                        , 0, 1, 0,   47.759426, -122.163979
      8356,76113     ,TLSBWD-  76              ,NE 192ND PL & 130TH CT NE               ,                                        , 0, 1, 0,   47.766483, -122.165741
      8357,76114     ,TLSBWD-  76              ,NE HOLLYHILLS DR & 126TH AVE NE         ,                                        , 0, 1, 0,   47.765560, -122.172760
      8358,76120     ,TLSBWD-  76              ,130TH PL NE & NE 192ND PL               ,                                        , 0, 1, 0,   47.767117, -122.165016
      8359,76121     ,TLSBWD-  76              ,NE HOLLYHILLS DR & 126TH AVE NE         ,                                        , 0, 1, 0,   47.765537, -122.173187
      8360,76123     ,TLSBWD-  76              ,NE 195TH ST & 136TH AVE NE              ,                                        , 0, 1, 0,   47.768929, -122.160553
      8361,76124     ,TLSBWD-  76              ,NE 195TH ST & 136TH AVE NE              ,                                        , 0, 1, 0,   47.768787, -122.160263
      8362,76125     ,TLSBWD-  76              ,NE 195TH ST & WOODINVILLE HIGH ACS      ,                                        , 0, 1, 0,   47.768929, -122.163811
      8363,76128     ,TLSBWD-  76              ,NE 195TH ST & 136TH AVE NE              ,                                        , 0, 1, 0,   47.768787, -122.158035
      8364,76132     ,TLSBWD-  76              ,NE 195TH ST & 130TH AVE NE              ,                                        , 0, 1, 0,   47.768959, -122.166290
