route_id,service_id,trip_id
"100005","GTFPathDay","19364264"
"100042","GTFPathDay","18113144"
"100042","GTFPathDay","18113397"
"100042","GTFPathDay","18113407"
"100006","GTFPathDay","18113503"
"100006","GTFPathDay","18113508"
"100006","GTFPathDay","18113638"
"100006","GTFPathDay","18113643"
"100005","GTFPathDay","19364263"
"100052","GTFPathDay","18113114"
"100003","GTFPathDay","19363623"
"100004","GTFPathDay","18113888"
"100004","GTFPathDay","18113890"
"100004","GTFPathDay","18113925"
"100004","GTFPathDay","18113927"
"100003","GTFPathDay","19363580"
"100003","GTFPathDay","19363619"
"100003","GTFPathDay","19363655"
"100074","GTFPathDay","18113002"
"100074","GTFPathDay","18113014"
"100048","GTFPathDay","18113179"
"100048","GTFPathDay","18113189"
"100048","GTFPathDay","18113400"
"100068","GTFPathDay","18113005"
"100074","GTFPathDay","18113018"
"100074","GTFPathDay","18113240"
"100048","GTFPathDay","18113402"
"100011","GTFPathDay","18112845"
"100072","GTFPathDay","18114443"
"100072","GTFPathDay","18114445"
"100072","GTFPathDay","18114475"
"100072","GTFPathDay","18114477"
"100084","GTFPathDay","18113051"
"100068","GTFPathDay","18113996"
"100006","GTFPathDay","18114573"
"100006","GTFPathDay","18114574"
"100040","GTFPathDay","18113972"
"100040","GTFPathDay","18113975"
"100040","GTFPathDay","18113985"
"100040","GTFPathDay","18114223"
"100003","GTFPathDay","19363626"
"100005","GTFPathDay","19364278"
"100045","GTFPathDay","19362775"
"100045","GTFPathDay","19363183"
"100005","GTFPathDay","19364225"
"100045","GTFPathDay","19363297"
"100003","GTFPathDay","19363576"
"100003","GTFPathDay","19363621"
"100041","GTFPathDay","18114247"
"100052","GTFPathDay","18113116"
"100005","GTFPathDay","19364183"
"100005","GTFPathDay","19364193"
"100005","GTFPathDay","19364228"
"100052","GTFPathDay","18113117"
"100078","GTFPathDay","18114000"
"100078","GTFPathDay","18114004"
"100078","GTFPathDay","18114007"
"100078","GTFPathDay","18114011"
"100073","GTFPathDay","18114015"
"100073","GTFPathDay","18114019"
"100073","GTFPathDay","18114035"
"100073","GTFPathDay","18114038"
"100040","GTFPathDay","18114595"
"100040","GTFPathDay","18115528"
"100042","GTFPathDay","18113147"
"100042","GTFPathDay","18113401"
"100006","GTFPathDay","18113502"
"100006","GTFPathDay","18113505"
"100006","GTFPathDay","18113510"
"100006","GTFPathDay","18113640"
"100006","GTFPathDay","18113645"
"100070","GTFPathDay","18114581"
"100077","GTFPathDay","18113672"
"100077","GTFPathDay","18113678"
"100077","GTFPathDay","18114177"
"100077","GTFPathDay","18114179"
"100049","GTFPathDay","18114290"
"100049","GTFPathDay","18114291"
"100010","GTFPathDay","18112853"
"100010","GTFPathDay","18112862"
"100010","GTFPathDay","18112864"
"100010","GTFPathDay","18112865"
"100010","GTFPathDay","18112866"
"100064","GTFPathDay","18113708"
"100064","GTFPathDay","18113709"
"100068","GTFPathDay","18113989"
"100045","GTFPathDay","19362769"
"100045","GTFPathDay","19362779"
"100045","GTFPathDay","19363304"
"100089","GTFPathDay","18152514"
"100028","GTFPathDay","18152575"
"100028","GTFPathDay","18153064"
"100013","GTFPathDay","18112838"
"100082","GTFPathDay","18113050"
"100475","GTFPathDay","18114271"
"100070","GTFPathDay","18114597"
"100251","GTFPathDay","21023175"
"100045","GTFPathDay","19362772"
"100045","GTFPathDay","19363307"
"100005","GTFPathDay","19364265"
"100005","GTFPathDay","19364268"
"100061","GTFPathDay","18113232"
"100061","GTFPathDay","18113366"
"100058","GTFPathDay","22173114"
"100058","GTFPathDay","22173122"
"100058","GTFPathDay","22173281"
"100061","GTFPathDay","18113231"
"100061","GTFPathDay","18113246"
"100061","GTFPathDay","18113364"
"100058","GTFPathDay","22173120"
"100058","GTFPathDay","22173276"
"100061","GTFPathDay","18113229"
"100061","GTFPathDay","18113243"
"100061","GTFPathDay","18113363"
"100058","GTFPathDay","22173119"
"100058","GTFPathDay","22173273"
"100084","GTFPathDay","18113052"
"100084","GTFPathDay","18113053"
"100251","GTFPathDay","21023173"
"100061","GTFPathDay","18113233"
"100061","GTFPathDay","18113367"
"100180","GTFPathDay","21613023"
"100253","GTFPathDay","21613025"
"100187","GTFPathDay","21612399"
"100180","GTFPathDay","21613028"
"100187","GTFPathDay","21613979"
"100187","GTFPathDay","21613535"
"100208","GTFPathDay","21613537"
"100208","GTFPathDay","21613539"
"100259","GTFPathDay","21612614"
"100256","GTFPathDay","21612615"
"100261","GTFPathDay","21951976"
"100190","GTFPathDay","21610924"
"100221","GTFPathDay","21612186"
"100221","GTFPathDay","21612188"
"100183","GTFPathDay","21612394"
"100221","GTFPathDay","21612110"
"100058","GTFPathDay","22173115"
"100058","GTFPathDay","22173123"
"100058","GTFPathDay","22173283"
"100487","GTFPathDay","18113968"
"100045","GTFPathDay","19364013"
"100061","GTFPathDay","18113248"
"100061","GTFPathDay","18113365"
"100058","GTFPathDay","22173121"
"100058","GTFPathDay","22173278"
"100045","GTFPathDay","19362768"
"100045","GTFPathDay","19362778"
"100045","GTFPathDay","19363302"
"100052","GTFPathDay","18113115"
"100051","GTFPathDay","18113138"
"100251","GTFPathDay","21023176"
"100324","GTFPathDay","18113493"
"100013","GTFPathDay","18112839"
"100068","GTFPathDay","18113017"
"100471","GTFPathDay","21021125"
"100251","GTFPathDay","21023177"
"100013","GTFPathDay","18112837"
"100068","GTFPathDay","18113011"
"100051","GTFPathDay","18113139"
"100003","GTFPathDay","19363581"
"100003","GTFPathDay","19363584"
"100003","GTFPathDay","19363627"
"100003","GTFPathDay","19363631"
"100082","GTFPathDay","18113045"
"100047","GTFPathDay","18113445"
"100041","GTFPathDay","18114250"
"100005","GTFPathDay","19364226"
"100005","GTFPathDay","19364279"
"100045","GTFPathDay","19362773"
"100045","GTFPathDay","19363182"
"100005","GTFPathDay","19364224"
"100221","GTFPathDay","21612229"
"100221","GTFPathDay","21950450"
"100187","GTFPathDay","21613088"
"100221","GTFPathDay","21612245"
"100187","GTFPathDay","21613098"
"100180","GTFPathDay","21612478"
"100190","GTFPathDay","21610925"
"100187","GTFPathDay","21613090"
"100187","GTFPathDay","21613101"
"100208","GTFPathDay","21613568"
"100208","GTFPathDay","21613569"
"100208","GTFPathDay","21613571"
"100221","GTFPathDay","21612286"
"100221","GTFPathDay","21612287"
"100221","GTFPathDay","21950452"
"100182","GTFPathDay","21613049"
"100187","GTFPathDay","21613104"
"100208","GTFPathDay","21613542"
"100208","GTFPathDay","21613543"
"100208","GTFPathDay","21613545"
"100208","GTFPathDay","21613546"
"100208","GTFPathDay","21613647"
"100208","GTFPathDay","21613648"
"100208","GTFPathDay","21613563"
"100180","GTFPathDay","21613565"
"100208","GTFPathDay","21613551"
"100208","GTFPathDay","21613552"
"100208","GTFPathDay","21613554"
"100208","GTFPathDay","21613587"
"100208","GTFPathDay","21613588"
"100208","GTFPathDay","21613590"
"100190","GTFPathDay","21610903"
"100214","GTFPathDay","21613822"
"100221","GTFPathDay","21612144"
"100221","GTFPathDay","21612234"
"100182","GTFPathDay","21613971"
"100208","GTFPathDay","21613687"
"100215","GTFPathDay","21613663"
"100208","GTFPathDay","21613665"
"100208","GTFPathDay","21613722"
"100208","GTFPathDay","21613723"
"100208","GTFPathDay","21613709"
"100208","GTFPathDay","21613710"
"100256","GTFPathDay","21612625"
"100259","GTFPathDay","21612627"
"100256","GTFPathDay","21614643"
"100261","GTFPathDay","21952136"
"100259","GTFPathDay","21612580"
"100256","GTFPathDay","21612581"
"100261","GTFPathDay","21951954"
"100256","GTFPathDay","21614665"
"100256","GTFPathDay","21614666"
"100208","GTFPathDay","21613634"
"100208","GTFPathDay","21613635"
"100208","GTFPathDay","21613637"
"100208","GTFPathDay","21613516"
"100208","GTFPathDay","21613517"
"100208","GTFPathDay","21613519"
"100180","GTFPathDay","21613042"
"100253","GTFPathDay","21613046"
"100045","GTFPathDay","19362777"
"100045","GTFPathDay","19363180"
"100045","GTFPathDay","19363299"
"100005","GTFPathDay","19364196"
"100005","GTFPathDay","19364232"
"100061","GTFPathDay","18113241"
"100061","GTFPathDay","18113362"
"100061","GTFPathDay","18113370"
"100058","GTFPathDay","22173118"
"100058","GTFPathDay","22173896"
"100045","GTFPathDay","19363179"
"100003","GTFPathDay","19364087"
"100003","GTFPathDay","19364669"
"100061","GTFPathDay","18113238"
"100061","GTFPathDay","18113369"
"100058","GTFPathDay","22173117"
"100058","GTFPathDay","22173269"
"100058","GTFPathDay","22173288"
"100003","GTFPathDay","19364061"
"100060","GTFPathDay","18113118"
"100060","GTFPathDay","18113120"
"100060","GTFPathDay","18113122"
"100011","GTFPathDay","18112842"
"100069","GTFPathDay","21023118"
"100045","GTFPathDay","19362771"
"100045","GTFPathDay","19363181"
"100003","GTFPathDay","19363583"
"100005","GTFPathDay","19364272"
"100471","GTFPathDay","21021123"
"100074","GTFPathDay","18113010"
"100048","GTFPathDay","18113187"
"100047","GTFPathDay","18113439"
"100077","GTFPathDay","18114193"
"100040","GTFPathDay","18113831"
"100040","GTFPathDay","18113861"
"100040","GTFPathDay","18113970"
"100040","GTFPathDay","18113984"
"100045","GTFPathDay","19362776"
"100045","GTFPathDay","19363308"
"100003","GTFPathDay","19363620"
"100074","GTFPathDay","18113007"
"100048","GTFPathDay","18113185"
"100074","GTFPathDay","18113245"
"100048","GTFPathDay","18113406"
"100078","GTFPathDay","18113016"
"100078","GTFPathDay","18113096"
"100074","GTFPathDay","18113235"
"100048","GTFPathDay","18113398"
"100073","GTFPathDay","18114018"
"100073","GTFPathDay","18114040"
"100047","GTFPathDay","18113442"
"100077","GTFPathDay","18114181"
"100077","GTFPathDay","18114187"
"100011","GTFPathDay","18112844"
"100070","GTFPathDay","18114592"
"100489","GTFPathDay","18170678"
"100050","GTFPathDay","18170698"
"100050","GTFPathDay","18170621"
"100489","GTFPathDay","18170642"
"100489","GTFPathDay","18170670"
"100489","GTFPathDay","18170675"
"100050","GTFPathDay","18170700"
"100489","GTFPathDay","18170641"
"100489","GTFPathDay","18170646"
"100489","GTFPathDay","18170674"
"100050","GTFPathDay","18170620"
"100489","GTFPathDay","18170673"
"100050","GTFPathDay","18170699"
"100489","GTFPathDay","18170704"
"100028","GTFPathDay","21012719"
"100089","GTFPathDay","18152368"
"SNDR_S","GTFPathDay","1500"
"SNDR_S","GTFPathDay","1502"
"SNDR_S","GTFPathDay","1504"
"SNDR_S","GTFPathDay","1506"
"SNDR_S","GTFPathDay","1508"
"SNDR_S","GTFPathDay","1510"
"SNDR_S","GTFPathDay","1512"
"SNDR_S","GTFPathDay","1501"
"SNDR_S","GTFPathDay","1503"
"SNDR_N","GTFPathDay","1701"
"SNDR_N","GTFPathDay","1703"
"SNDR_N","GTFPathDay","1705"
"SNDR_N","GTFPathDay","1707"
"AMTK","GTFPathDay","510"
"510N","GTFPathDay","C25001"
"510N","GTFPathDay","C25002"
"510N","GTFPathDay","C25003"
"510N","GTFPathDay","C25004"
"510N","GTFPathDay","C25005"
"510N","GTFPathDay","C25006"
"510N","GTFPathDay","C25007"
"510N","GTFPathDay","C25008"
"510S","GTFPathDay","C25047"
"510S","GTFPathDay","C25048"
"510S","GTFPathDay","C25049"
"510S","GTFPathDay","C25050"
"510S","GTFPathDay","C25051"
"510S","GTFPathDay","C25052"
"510S","GTFPathDay","C25053"
"510S","GTFPathDay","C25054"
"510S","GTFPathDay","C25055"
"510S","GTFPathDay","C25056"
"510S","GTFPathDay","C25057"
"510S","GTFPathDay","C25058"
"510S","GTFPathDay","C25059"
"510S","GTFPathDay","C25060"
"510S","GTFPathDay","C25061"
"510S","GTFPathDay","C25062"
"510S","GTFPathDay","C25063"
"510S","GTFPathDay","C25064"
"510S","GTFPathDay","C25065"
"510S","GTFPathDay","C25066"
"511N","GTFPathDay","C25089"
"511N","GTFPathDay","C25090"
"511N","GTFPathDay","C25091"
"511N","GTFPathDay","C25092"
"511N","GTFPathDay","C25093"
"511N","GTFPathDay","C25094"
"511N","GTFPathDay","C25095"
"511N","GTFPathDay","C25096"
"511N","GTFPathDay","C25097"
"511N","GTFPathDay","C25098"
"511N","GTFPathDay","C25099"
"511N","GTFPathDay","C25100"
"511N","GTFPathDay","C25101"
"511N","GTFPathDay","C25102"
"511S","GTFPathDay","C25151"
"511S","GTFPathDay","C25152"
"511S","GTFPathDay","C25153"
"511S","GTFPathDay","C25154"
"511S","GTFPathDay","C25155"
"511S","GTFPathDay","C25156"
"511S","GTFPathDay","C25157"
"511S","GTFPathDay","C25158"
"511S","GTFPathDay","C25159"
"511S","GTFPathDay","C25160"
"511S","GTFPathDay","C25161"
"511S","GTFPathDay","C25162"
"511S","GTFPathDay","C25163"
"511S","GTFPathDay","C25164"
"511S","GTFPathDay","C25165"
"511S","GTFPathDay","C25166"
"511S","GTFPathDay","C25167"
"511S","GTFPathDay","C25168"
"511S","GTFPathDay","C25169"
"513S","GTFPathDay","C25219"
"513S","GTFPathDay","C25220"
"513S","GTFPathDay","C25221"
"513S","GTFPathDay","C25222"
"513S","GTFPathDay","C25223"
"513S","GTFPathDay","C25224"
"532N","GTFPathDay","C25225"
"532N","GTFPathDay","C25226"
"532N","GTFPathDay","C25227"
"532N","GTFPathDay","C25228"
"532S","GTFPathDay","C25246"
"532S","GTFPathDay","C25247"
"532S","GTFPathDay","C25248"
"532S","GTFPathDay","C25249"
"532S","GTFPathDay","C25250"
"532S","GTFPathDay","C25251"
"532S","GTFPathDay","C25252"
"532S","GTFPathDay","C25253"
"532S","GTFPathDay","C25254"
"532S","GTFPathDay","C25255"
"532S","GTFPathDay","C25256"
"532S","GTFPathDay","C25257"
"532S","GTFPathDay","C25258"
"532S","GTFPathDay","C25259"
"532S","GTFPathDay","C25260"
"532S","GTFPathDay","C25261"
"535N","GTFPathDay","C25266"
"535N","GTFPathDay","C25267"
"535N","GTFPathDay","C25268"
"535N","GTFPathDay","C25269"
"535N","GTFPathDay","C25270"
"535N","GTFPathDay","C25271"
"535N","GTFPathDay","C25272"
"535N","GTFPathDay","C25273"
"535S","GTFPathDay","C25299"
"535S","GTFPathDay","C25300"
"535S","GTFPathDay","C25301"
"535S","GTFPathDay","C25302"
"535S","GTFPathDay","C25303"
"535S","GTFPathDay","C25304"
"535S","GTFPathDay","C25305"
"535S","GTFPathDay","C25306"
"535S","GTFPathDay","C25307"
"100479","GTFPathDay","15043902-   1"
"100479","GTFPathDay","15043902-   2"
"100479","GTFPathDay","15043902-   3"
"100479","GTFPathDay","15043902-   4"
"100479","GTFPathDay","15043701-   1"
"100479","GTFPathDay","15043701-   2"
"100479","GTFPathDay","15043701-   3"
"100479","GTFPathDay","15043701-   4"
"100479","GTFPathDay","15043701-   5"
"100479","GTFPathDay","15043701-   6"
"100479","GTFPathDay","15043701-   7"
"100479","GTFPathDay","15043701-   8"
"100479","GTFPathDay","15043701-   9"
"100479","GTFPathDay","15043701-  10"
"100479","GTFPathDay","15043701-  11"
"100479","GTFPathDay","15043701-  12"
"100479","GTFPathDay","15043701-  13"
"100479","GTFPathDay","15043701-  14"
"100479","GTFPathDay","15043701-  15"
"100479","GTFPathDay","15043701-  16"
"100479","GTFPathDay","15043701-  17"
"100479","GTFPathDay","15043701-  18"
"100479","GTFPathDay","15043701-  19"
"100479","GTFPathDay","15043701-  20"
"100479","GTFPathDay","15043701-  21"
"100479","GTFPathDay","15043721-   1"
"100479","GTFPathDay","15043721-   2"
"100479","GTFPathDay","15043721-   3"
"100479","GTFPathDay","15043721-   4"
"100479","GTFPathDay","15043837-   1"
"100479","GTFPathDay","15043837-   2"
"100479","GTFPathDay","15043837-   3"
"100479","GTFPathDay","15043837-   4"
"100479","GTFPathDay","15043577-   1"
"100479","GTFPathDay","15043577-   2"
"100479","GTFPathDay","15043577-   3"
"100479","GTFPathDay","15043577-   4"
"100479","GTFPathDay","15043577-   5"
"100479","GTFPathDay","15043577-   6"
"100479","GTFPathDay","15043577-   7"
"100479","GTFPathDay","15043577-   8"
"100479","GTFPathDay","15043577-   9"
"100479","GTFPathDay","15043577-  10"
"100479","GTFPathDay","15043577-  11"
"100479","GTFPathDay","15043577-  12"
"100479","GTFPathDay","15043577-  13"
"100479","GTFPathDay","15043577-  14"
"100479","GTFPathDay","15043577-  15"
"100479","GTFPathDay","15043577-  16"
"100479","GTFPathDay","15043577-  17"
"100479","GTFPathDay","15043577-  18"
"100479","GTFPathDay","15043577-  19"
"100479","GTFPathDay","15043577-  20"
"100479","GTFPathDay","15043577-  21"
"100479","GTFPathDay","15043577-  22"
"100479","GTFPathDay","15043598-   1"
"100479","GTFPathDay","15043598-   2"
"100479","GTFPathDay","15043598-   3"
"TLINK","GTFPathDay","TLNBWD-   1"
"TLINK","GTFPathDay","TLNBWD-   2"
"TLINK","GTFPathDay","TLNBWD-   3"
"TLINK","GTFPathDay","TLNBWD-   4"
"TLINK","GTFPathDay","TLNBWD-   5"
"TLINK","GTFPathDay","TLNBWD-   6"
"TLINK","GTFPathDay","TLNBWD-   7"
"TLINK","GTFPathDay","TLNBWD-   8"
"TLINK","GTFPathDay","TLNBWD-   9"
"TLINK","GTFPathDay","TLNBWD-  10"
"TLINK","GTFPathDay","TLNBWD-  11"
"TLINK","GTFPathDay","TLNBWD-  12"
"TLINK","GTFPathDay","TLNBWD-  13"
"TLINK","GTFPathDay","TLNBWD-  14"
"TLINK","GTFPathDay","TLNBWD-  15"
"TLINK","GTFPathDay","TLSBWD-   1"
"TLINK","GTFPathDay","TLSBWD-   2"
"TLINK","GTFPathDay","TLSBWD-   3"
"TLINK","GTFPathDay","TLSBWD-   4"
"TLINK","GTFPathDay","TLSBWD-   5"
"TLINK","GTFPathDay","TLSBWD-   6"
"TLINK","GTFPathDay","TLSBWD-   7"
"TLINK","GTFPathDay","TLSBWD-   8"
"TLINK","GTFPathDay","TLSBWD-   9"
"TLINK","GTFPathDay","TLSBWD-  10"
"TLINK","GTFPathDay","TLSBWD-  11"
"TLINK","GTFPathDay","TLSBWD-  12"
"TLINK","GTFPathDay","TLSBWD-  13"
"TLINK","GTFPathDay","TLSBWD-  14"
"TLINK","GTFPathDay","TLSBWD-  15"
